小说名	作者名	分类	状态	简介
我的徒弟都是大反派	谋生任转蓬	玄幻	连载	                        陆州一觉醒来成了世间最强大最老的魔头祖师爷，还有九个恶贯满盈，威震天下的徒弟。大徒弟幽冥教教主手下万千魔众，二徒弟剑魔一言不合就开杀戒……没了一身修为，如何调教这帮恶徒？大徒弟于正海：“老夫这一生所向                    
颤栗高空	奥比椰	悬疑	连载	                        一觉醒来，出现在了千余米的高空。这是一根高耸入云的石柱的顶端。我是怎么上来的？我该怎么下去？救命啊！                    
我真的不是气运之子	云中殿	轻小说	连载	                        清月仙子：我曾与师兄西行三千里，在昆仑秘境得日月金轮！玲珑帝姬：我曾陪师兄深入东海帝葬谷，一起接受丹帝传承！不死凰后：呵呵，一群雏儿！知道他的龙凰不灭体怎么来的吗？……穿越修仙界，沈天发现自己可以看到                    
大道纪	裴屠狗	科幻	连载	                        万千宇宙天骄并起，无穷次元霸主同存。武侠世界，有道人铸剑王权，威临天下一甲子，名传后世三千年，无双无对，古今第一，无上大宗师。神鬼世界，百鬼日行，道人驻世不死，一问鬼神，二问苍天，以地伐天，封神天下，                    
白骨大圣	咬火	玄幻	连载	                        【高订过万玄幻精品！】死人沾地，老狗刨坟，阴人问路，吃活人饭，知道碰上其中一个意味着什么吗？「已有2万均订作品《这里有妖气》」「《这里有妖气》漫画改编版权已卖出」「《这里有妖气》漫画已上线，可在腾讯动                    
我老婆是大明星	玉米煮不熟	都市	连载	                        领导想把当大明星的女儿嫁给我……可是我不想吃软饭怎么办？（日常风，轻喜剧，无戾气，不重口，欢迎试读……）交流群：1014601906                    
武谪仙	流浪的蛤蟆	仙侠	连载	                        本来的简介是——武中谪仙，软饭奇才。  现在改成了——我快手小马，靠自己的一双铁拳，击败了一个姓王的仙二代，才能堂堂正正出生在这个世界上。大家感觉到再也挤不出来月票的时候，可以去订阅《仙葫》《一剑斩破                    
沧元图	我吃西红柿	玄幻	连载	                        我叫孟川，今年十五岁，是东宁府“镜湖道院”的当代大师兄。                    
黎明之剑	远瞳	科幻	连载	                        高文穿越了，但穿越的时候稍微出了点问题。在某个异界大陆上空飘了十几万年之后，他觉得自己可能需要一具身体才算是成为一个完整的穿越者，但他并没想到自己好不容易成功之后竟然还需要带着这具身体从棺材里爬出来，                    
烂柯棋缘	真费事	仙侠	连载	                        烂柯旁棋局落叶，老树间对弈无人兴所致天元一子，再回首山海苍茫……一觉醒来，计缘成了一个破旧山神庙中的半瞎乞丐。真人一柄剑，神棍一张嘴，就是计缘在这个可怕的世界安身立足的根本。————普群号：56376                    
提前登陆武侠世界	王存业	武侠	连载	                        因为救人而身死的顾长安醒来之后发现自己穿越重生了。而且还穿到了一款能够影响现实的游戏当中，成为了一个生活在最底层的农夫。武侠世界，妖魔横行，还有一年后便会降临的玩家，农夫npc的安全得不到丝毫保障。好                    
你跑不过我吧	想枕头的瞌睡	都市	连载	                        记者：请问慕警官，影响一个城市破案率最根本的原因是什么？慕远：我。为方便大家交流讨论，可进书友群:32044121（无要求）！VIP群:259938773（两千粉丝值），欢迎！                    
牧龙师	乱	玄幻	连载	                        这片大陆上任何生灵都有几率化龙。传言每个生命都有自己的一道龙门，跃过之后，宛如苍穹日月，耀眼辉煌。人也是如此。人的龙门就在于化身牧龙师。四处找寻那些即将化龙的小幼灵，将它们驯养成当世无双的龙王！                    
法爷永远是你大爷	翔炎	游戏	连载	                        明明说是潜行式虚拟游戏，却是一个有灵魂的世界。明明法师是前期最弱的职业，但成长起来的主角，却能压着其它职业打。明明是游戏，但成为了大魔法师后，主角却在现实中，也能用咒语凭空搓出了小火苗。这游戏是什么鬼                    
我能增加熟练度	吃甜不胖	都市	连载	                        张昊得到了一个游戏系统。自此，他的整个人生都仿佛变成了一场游戏。修炼一次少阳桩，熟练度加一。修炼一次罗汉拳，熟练度加一，熟练度（100/100），罗汉拳大圆满。很长时间张昊都以为自己得到了一个有耕耘才                    
重生的我不需要女主	螺旋飞面	轻小说	连载	                        遭遇柴刀结局的王衡，回到了之前的青春岁月。这一次，他发誓绝不拈花惹草，不管少女们怎么说都要坚持苟住，一心一意去赚钱……那么问题来了，他能如愿么？————本书又名《大家都要宰了我》，《离那些讨厌的女孩远                    
我有一棵神话树	南瞻台	玄幻	连载	                        无垠蛮荒，亿万巨族林立，埋葬无数隐秘，人族势弱，食不果腹，受万族欺压。纪夏携一棵禁朽神树降临无垠蛮荒，立轮回幽冥，册封万千神祇，建人族天庭。神树结果，果实中无数神物：【万粮宝瓶：投入灵晶，产出大量稻米                    
我真要逆天啦	柳一条	玄幻	连载	                        你煮了两个鸡蛋，厨艺+1。你吃了口早餐，咬合力有所提升。你骑了次单车，驾驶能力+1你看了眼美女，心情很愉悦，肾功能得到了加强，鉴赏能力+1。你看到大妈在跳广场舞，忍不住想要随风摇摆，舞技+1。你看了眼                    
凶猛道侣也重生了	吃苹果的鸭子	玄幻	连载	                        陆水身为陆家唯一男丁，今天接到了族里大佬的命令：前往慕家退婚。听说慕家天之娇女一夜间修为尽失沦为废物，导致陆家大佬非常不满，欲要退婚，另寻婚选。普普通通的陆水没有拒绝。而当陆水来到慕家见到未婚妻的时候                    
怪物被杀就会死	阴天神隐	轻小说	连载	                        ——异于常人者，即为怪物——天生就是超能者，所到之处百鬼退避，捏碎骨头就和捏碎奶油饼干一样没有区别。太过特殊，其实不是什么好事，为了在这看似平凡的世界中寻找同类，苏昼十年来一路奔波寻觅，却都一无所获…                    
大道朝天	猫腻	玄幻	连载	                        做了人类想成仙，生在地上要上天——鲁迅。（大道朝天官方一群，群号码：311875513，大道朝天官方二群，群号码：220593959，VIP读者全订阅群，群号码：670061923。欢迎加入）                    
全球高武	老鹰吃小鸡	都市	连载	                        地窟入侵，武道崛起。小人物也有大情怀，为生存而战，为守护而战。且看小人物方平，一步步崛起，拯救（忽悠）全世界的故事！（一群群号555700424，二群群号931250725，全订验证群号6250120                    
三寸人间	耳根	仙侠	连载	                        举头三尺无神明，掌心三寸是人间。这是耳根继《仙逆》《求魔》《我欲封天》《一念永恒》后，创作的第五部长篇小说《三寸人间》。                    
问道红尘	姬叉	仙侠	连载	                        秦弈曾认为，修仙的人首要淡泊宁静，无欲无求，耐得住性子，经得住诱惑。可最终发现，仙首先有个人字旁。仙路苦寒，你我相拥取暖。——————PS：本书原名《仙子请自重》。PS2：普1群722908813（满                    
生活系游戏	吨吨吨吨吨	都市	连载	                        【一份卖相不好的宫保鸡丁】从江枫无意中发现自己居然可以看到自家老爹炒出来的菜的备注开始，他的人生就已经发生了翻天覆地的变化……1.本游戏自由度极高，请玩家自行探索.2.本游戏不会干预玩家的任何选择，请                    
重写科技格局	江湖说梦人	都市	连载	                        借助二十年重生及前世技术优势，提前布局华夏软硬件产业发展。在利用好二十年间数次互联网及科技行业重大事件的基础上，一个曾经的技术大牛，正在悄然改变21世纪的科技格局。（无系统）群号：584920954                    
禁区之狐	林海听涛	体育	连载	                        “胡莱先生，当今足坛像您这样只会进球的前锋生存空间越来越狭窄……但尽管如此，您还是取得了耀眼的成就，请问您的成功秘诀是什么呢？”在一个冬日的午后，胡莱向来自全世界的记者们展示他刚刚获得的至高荣誉，有记                    
元尊	天蚕土豆	玄幻	连载	                        大周皇子周元，原本拥有圣龙之命，却被敌国武王以亿万大周子民为要挟，蟒雀吞龙，夺走其圣龙气运。周元入祖地，遇夭夭；重开八脉，再踏征途。少年执笔，龙蛇舞动；劈开乱世，点亮苍穹。气掌乾坤的世界里，究竟是蟒雀                    
我的细胞监狱	穿黄衣的阿肥	科幻	连载	                        重生为细胞，携狱典之力，来到古老者已苏醒的平行世界。蒸汽文明、惊魂空间、永夜旧王、城外异魔。命运之门已开启-十字军、图书馆、掌控、机械、神秘学将作为人类发展的全新成长体系。人类的赞歌是勇气的赞歌！勇往                    
这个刺客有毛病	任秋溟	轻小说	连载	                        重生于一个剑气纵横的古代世界被一个刺客老师收养，方别惊讶发现，这个世界的武学比自己想象中更加的繁荣昌盛。上至达官贵族，下至布衣江湖，均有习武傍身。为了不成为别人信手抓来练功的药渣，方别苦心习武，点穴轻                    
玩家凶猛	黑灯夏火	科幻	连载	                        这是超越维度的真实游戏，这是诸天万界的激烈竞争，波澜壮阔的史诗神话，离奇曲折的异界幻想，玩家凶猛！（书友群738794843，需2000粉丝值）                    
转生眼中的火影世界	空想之龙	轻小说	连载	                        战战兢兢的日向镜，终于得到了梦寐以求的宝物...在宝蓝色的转生眼中，火影的世界究竟是什么样的呢？                    
我娘子天下第一	小小一蚍蜉	历史	连载	                        柳父：“志儿，去读书吧。”柳明志：“我，江南首富长子万贯家财，开玩笑吗？不去，打死都不去。”柳父：“管家，取训子棍来。”柳明志：“且慢，牵马来。”齐韵：“夫君，男儿若无乘风志，空负天生八尺躯，去考状元                    
汉阙	七月新番	历史	连载	                        蓦然回首千年，汉家宫阙依旧！时值汉昭帝元凤三年，朝中权臣当道，外有匈奴未灭，丝路不绝如缕……卫霍虽没，但汉家儿郎的开拓精神，却永不止息，新的英雄，正呼之欲出！敦煌戈壁，名为悬泉置的驿站里，微末小吏任弘                    
我不是真的想惹事啊	左断手	悬疑	连载	                        穷山恶水，阴森恐怖。妖魔潜藏，生人勿进。叮：前方三里，地下有尸，千年不化，撩它，你将得到铜头铁臂金刚身。听到提示音，柳金表示无奈。尸哥，我真的不想惹事，但我的系统就是这么贱，我也没办法啊。群号；581                    
从斗罗开始打卡	夏竖琴	轻小说	连载	                        穿越斗罗大陆，本想咸鱼一生的王枫，却意外开启打卡辅助系统！“叮，斗罗大陆剧情正式开启，宿主打卡成功，恭喜获得：流星泪！”……同时，在系统的帮助下，王枫开始获得各式各样的强大武魂。有强攻系武魂，开天盘古                    
通幽大圣	封七月	武侠	连载	                        诡秘江湖，妖异频出，朝堂腐朽，武林世家，群雄并起。这是一个没有神佛的世界武道、术法、玄修、神通…………顾诚于幽暗中降临，踏平这纷乱世间。“既然这世界没有神佛，那我，便是神佛！”美人画皮难画骨，庙中妖僧                    
我真的只是想打铁	静悄悄地写	体育	连载	                        90年代，正当大卫-斯特恩一脸焦虑地站在大天朝电视台门外，看着自己手中的NBA录像带，寻思着怎么来打开潜力无穷的中国市场时，他万万没想到.......原来向上帝许愿，还真TM有用！“铁影”、“北方神”                    
诸界末日在线	烟火成城	科幻	连载	                        诸界末日降临，魔王的秩序收割着众生性命，在这绝望的黑暗之中，有一人挣脱时空，回到世界崩毁之前，决心改变曾经的命运。但随着时间的推移，他渐渐发现末日并不是那么简单……（书友群：662816185；V群8                    
左道倾天	风凌天下	玄幻	连载	                        是非谁来判定，功过谁予置评？此生不想规矩，只求随心所欲。天机握在手中，看我飞扬跋扈。————我是左小多，我不走寻常路。                    
红楼春	屋外风吹凉	历史	连载	                        隆安五年，二世为人的贾蔷为保清白身，从虎狼之巢宁国府夺命而逃，自此，一名万年工科单身狗，迎来了他在红楼世界的春天……                    
皇兄万岁	剪水II	玄幻	连载	                        “夏极，你身为皇子，竟与妖女私通，玷污我皇家颜面，该当何罪！”“我愿在藏经阁，禁足三年。”“准了。”“陛下，皇家藏经阁中可是有不少神功异术…”“都搬了，只留佛经，给那逆子！！”于是，十五岁的皇子看了两                    
我不想受欢迎啊	朱雀行空	都市	连载	                        当陈川手握七十亿财富在出租屋里醒来时，真正的精彩生活才刚刚开始。从一个苦逼上班族成了亿万富豪，这只是开始。每周奖励一个大礼包，里面什么都有：超五星酒店、写字楼、百万亩庄园、限量超跑、书圣真迹、黑科技工                    
梦回大明春	王梓钧	历史	连载	                        穿越到大明朝，考科举是黑户，想读书又没老师。好在隔壁就是流放王阳明的龙场驿，不过还得等几年，那就先抢一个老师回家凑合着学吧。                    
我能提取熟练度	云东流	游戏	连载	                        特殊技能《殓尸法》，可以通过收敛BOSS的尸体获得死者生前的武功熟练度！收敛泰山派长老的尸体，获得《剑术心得》，增加5000点剑法熟练度！收敛江洋大盗的尸体，获得《轻功心得》，增加1500点内功熟练度                    
直播之狩猎荒野	土土士	都市	连载	                        北美深海钓鱼王大赛；帕米尔山巅追逐雪豹；澳洲山火杀巨型蝙蝠；加拿大暴雪械搏棕熊！我是王奎，一名户外荒野主播，职业猎人，而我的开局，仅仅只有一个人，一把刀，和一条……犯过命案的狼狗！已完本万订精品《直播                    
乡间轻曲	醛石	都市	连载	                        人近中年的边瑞厌倦了大都市的生活，想过简单的日子，回到了老家，种上几亩地，没事收拾一下屋边的菜园子。开心的时候斫上一把古琴，画上两笔画，心情烦燥的时候则是骑上牛进山里，采些山果野参。悠闲的小日子过的美                    
万千之心	滚开	玄幻	连载	                        讲述一个普通人，意外得到一个能随机获得各种身份背景的系统的故事。每周获得一个随机合成的身份。杀手，催眠师，法师，武道家，古代种族，神秘组织成员，庞大跨国集团幕后董事等等……随机的身份，奇妙的旅程。（另                    
圣光	通吃道人.QD	科幻	连载	                        《废土崛起》异界版！剑与魔法的世界，本书主角一登场就挂了，就这么死啊死的走向巅峰。验证群：549811805                    
我的重返人生	偷名	都市	连载	                        方年意外重返人生十七岁，故事从他一本正经与两手准备开始，备三条退路可四舍五入，终生活从容。书友群：1046096074                    
临渊行	宅猪	玄幻	连载	                        苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。他更没有想到天门镇外，方圆百里，是鼎鼎有名的无人区。少年睁开眼睛时，想象中的世界崩塌了，妖魔鬼怪横行的现实呈现在他的面前。临渊行。黑夜中临深                    
生活系男神	起酥面包	都市	连载	                        人在贫穷的时候，呼吸都是错的。叮，恭喜宿主，你的每一次呼吸都会获得一定的金钱。叮，你吃到一只味道爆炸的小龙虾，获得一张辣味消费卡。叮，今天你的睡眠质量非常高，获得精力+20%的一日buff。不一样的神                    
天启预报	风月	奇幻	连载	                        “我想要挨一顿毒打……”——灾厄之剑、旧世界守墓人、调律师、最后的天国捍卫者、二十四个毁灭因素之一、淮海路小佩奇、深渊烈日、最终的地狱之王：槐诗。.某一天，穷困潦倒的槐诗忽然发现自己捡来的金手指终于能                    
绝对一番	海底漫步者	都市	连载	                        “绝对一番”的意思是“永争一位，绝不服输”！穿越到日本泡沫经济刚刚崩溃，处在大萧条时期的陆之寿，看了看瘪瘪的钱包，下个月房租帐单以及穿越福利，转头就扎进了电视台，开始了他争夺“一番”的生活。而且，他还                    
从山寨npc到大BOSS	白驹易逝	玄幻	连载	                        “哪怕要当npc，我也绝不当炮灰npc！”凉山寨里，有“人”默默立下了一个flag。——我叫秦书剑。皇皇三十载，书剑两无成。这是一个游戏里面的npc，一步步成为大BOSS的故事。（已有两百万字完本作品                    
最初进化	卷土	玄幻	连载	                        最意外的诡异宿命，最激烈的脑力碰撞，最残酷的生死战斗，最疯狂的奇异幻想，最离奇的事实真相......最初已至，再战十年！                    
绍宋	榴弹怕水	历史	连载	                        绍者，一曰继；二曰导。公元1127年，北宋灭亡。旋即，皇九子赵构在万众期待中于商丘登基，继承宋统，改元建炎。然而，三个月内，李纲罢相，陈东被杀，岳飞被驱逐出军，宗泽被遗弃东京，河北抗金布置被全面裁撤…                    
我真不想当天师啊	半卷残篇	都市	连载	                        抬头看了眼自家老宅屋顶上，那根据说是金丝楠木的横梁。又低头看了眼视线内，这据说是老祖宗传下来的系统。廉歌不禁陷入深深的思考，我家不是祖传神棍吗，现在这是……祖传神仙？                    
爆裂天神	当年离歌	科幻	连载	                        星球未来百年，原本是一部血与火的人类抗争史。然而故事线却随着那个男人回到原点的一刻，彻底改变。……“界限之下，天下一石，我揽一石。”“界限之上，星河两断，我据一半。”“于我而言，你不过萤火之于皓月。区                    
超凡大卫	吃瓜子群众	奇幻	连载	                        “影侍，你看看这些都是什么？”“一堆入门级知识光球，我是垃圾堆吗？”大卫对着身边漂浮的影侍责怪道。影侍脸涨的通红，向主人展示自己非常努力的在工作。无垠的星空，神的侍者，文明的碰撞，无敌的战舰，恐怖的虫                    
峡谷之巅	神秘的大西瓜	游戏	连载	                        从小被教育做人做事要稳健，谋而后动，三思而后行，准备充分再做的陈稳，接受了这种教育，却在游戏里对稳健有着特别的理解。发育好才能赢，那让对面发育不好，我岂不是就是双倍的发育？再把对面杀了，不就是四倍的发                    
玩家超正义	不祈十弦	轻小说	连载	                        长夜已至，血月当空。嘶哑的低语声在街角流淌，黄铜的蒸汽机喷出血雾。你的大脑在高歌，眼在吟唱。皮肤皲裂，肉芽隆起。灰雾之中，吞食数千亡骸的血肉之墙终日嚎泣——“别哭，我们家玩家不咬人，他们这是想和你玩呢                    
饲养全人类	三百斤的微笑	都市	连载	                        部落农耕时代，世界是庞大未知的。随着不断的探索，古人惊骇的发现，这个世界，天圆地方，有各种神迹降临，甚至有身高万丈的超大型巨人，智慧巨兽的身影神秘出现，踩踏山川、破碎大地。数百年后，在这样险恶的环境下                    
大明最后一个狠人	大明第一帅	历史	连载	                        魂穿越到大明最后一个皇太子朱慈烺的身上，以一个狠字贯穿一生。灭流寇，斩贪官，开海禁，扬国威。这个太子很凶残，打仗比女真还可怕，剿匪比流寇还折腾，搂银子比贪官还彻底。我大明，将士铁骨铮铮，文人傲骨长存！                    
我是神话创世主	薪意	玄幻	连载	                        没有系统，没有老爷爷，没有天赋，寿命只剩三年，武功全部学不会……燕宁本以为是狗血的废材流开局，结果拉满了仇恨之后却发现没有外挂，没有办法，他只能走上一条从未有人走过的道路——创造！兰若寺前，背了一篇经                    
穿越从武当开始	泡椒炖咸鱼	科幻	连载	                        穿越到武当山修行了八年之后，陆植的金手指终于姗姗来迟。【叮，神级随机系统已启动。】【触发随机任务：救治（杀死）张无忌，达成条件后可获得奖励——渊虹剑（妖刀村正）。】【触发隐藏随机任务：万卷道藏，达成条                    
全世界只有我不知道我是高人	老魔童	都市	连载	                        作为一个凡人，被一群修行者脑补成隐世高人，是什么样的体验？林止水就是这样，但他还回答不了这个问题。因为他至今都还没有发现——他家字画店这些热爱传统文化的客人们……其实都是隐世修行的奇人异士，而那些他以                    
信息全知者	魔性沧月	都市	连载	                        所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。知道的越多，越不幸福，仰望星空，黄极感受着来自整个宇宙的恶意，以及人类的绝境。仅仅只是地球乡村小农民的他，不得不感                    
妖魔哪里走	全金属弹壳	仙侠	连载	                        人道式微，诡道猖獗。百鬼夜行，苍生太苦。我王七麟愿以一柄斩鬼刀，于妖魔环伺之中为我人族杀出一条阳关大道！QQ群号：272351965，大家有喜欢聊天水群的，一起来。                    
纵横天下从铁布衫开始	再入江湖	玄幻	连载	                        我这一世本想做个潇洒冷傲的正派，结果却无缘无故成了黑榜的大魔头。我这一世本想做个风度翩翩的逍遥公子，结果却无缘无故成了别人闻风丧胆的绝户手。天道不公！我真的想做个好人！                    
平平无奇大师兄	黑夜弥天	轻小说	连载	                        陆长生很难受。穿越仙侠世界，拥有一张主角脸。气质超凡，迷倒众生。突破境界，就能引来天地异象。念一首诗，便惊动天下文人。随便扯两句道德经、庄子、黄庭经，更是引来天花乱坠，万丈霞光，神兽献瑞。出去随便历练                    
小阁老	三戒大师	历史	连载	                        站在你面前的是：大明王朝的守护者，万历皇帝的亲密战友，内阁首辅的好儿子，十六、十七世纪全球首富。控制吏部三十年的幕后黑手，宗藩制度的掘墓人，东林党口中的严世藩第二，张居正高呼不可战胜。海瑞的知己，徐渭                    
我有一座冒险屋	我会修空调	悬疑	连载	                        【本作品简体实体书由次元书馆出版】陈歌继承了失踪父母留下的冒险屋，无奈生意萧条，直到整理冒险屋时意外发现的手机改变了这一切。只要完成手机每日布置的不同难度的任务，冒险屋就能得到修缮甚至扩建！于是陈歌开                    
港综世界大枭雄	萌俊	科幻	连载	                        他叫庄世楷，是探长！也是一哥！从70年代的探长，到80年代的署长，再到90年代的首位华人处长。有人叫他庄先生，有人叫他庄处长，最后《时代周刊》称他为“跨越世纪的枭雄”。......“叮，发布任务：击毙                    
圣墟	辰东	玄幻	连载	                        在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……                    
当医生开了外挂	手握寸关尺	都市	连载	                        你是一名月入2000的小（穷）医生，饱受生活的压力和摧残！可是，某天一觉醒来，发现自己开了外挂……你要做一台阑尾手术，于是开腹探查：你触摸盲肠：【盲肠：健康！】你触摸结肠：【结肠：健康！】你触摸阑尾：                    
魔临	纯洁滴小龙	悬疑	连载	                        这个世界一直流传着一个传说：终有一日，魔王会降临于这个世界，魔王的麾下，有七尊恐怖的魔头，他们，将带给这个世界绝望的黑暗。《魔临》舵主群：893、107、381（需要验证）《魔临》祭天群：629、63                    
太乙	雾外江山	仙侠	连载	                        奠玉群仙座，焚香太乙宫。……两个宇宙的对撞吞噬，胜负的关键时刻，叶江川来到了这里。穿越到此，他时常能够来到一间变化万千的小酒馆。这个酒馆似乎有无穷的形态，时而是古代东方酒肆、时而是现代都市酒吧、时而是                    
玄浑道章	误道者	仙侠	连载	                        在这个神怪遍地的世界经历了第六个纪元之后，煌煌天夏降临了！…………玄浑道章书友群：【762873632】玄浑道章•造化之界：【526275426】玄浑道章VIP书友群：【615387042】…………                    
带着系统来大唐	农家一锅出	历史	连载	                        大唐开元年，这是一个本应该带领华夏开始冲向巅峰的时期，可结局却是安史之乱。皇帝李隆基，大唐第二次玄武门之变的主角，开元年间，他带领大唐抵御住吐蕃、突厥、契丹所有外邦。可最后又因他而让大唐一蹶不振，是武                    
轮回乐园	那一只蚊子	轻小说	连载	                        苏晓签订轮回契约，进入各个世界执行任务。他曾目睹一个世界崩灭为尘粒，也曾与被遗忘的王者持刃而战。暗鸦在低语，黑渊下巨兽咆哮。欢迎来到，轮回乐园……---------------本书动漫无限流，作者节操                    
诸天演道	鹿食萍	科幻	连载	                        当现代都市里出现“打人如挂画”“水不过膝”。当国术江湖里出现“徒手抓子弹”“神掌天降”。当武侠江湖里出现“敕鬼驱神”“摧城搬山”。当末法时代里出现“天地灵气”“长生物质”。…………万古诸天，时空林立。                    
伏天氏	净无痕	玄幻	连载	                        东方神州，有人皇立道统，有圣贤宗门传道，有诸侯雄踞一方王国，诸强林立，神州动乱千万载，值此之时，一代天骄叶青帝及东凰大帝横空出世，东方神州一统！然，叶青帝忽然暴毙，世间雕像尽皆被毁，于世间除名，沦为禁                    
柯南之我不是蛇精病	烟火酒颂	轻小说	连载	                        穿越名侦探柯南的世界，池非迟被送进了医院。周二。医生：“明天周几？”池非迟：“周三。”医生：“咳，明天周五。”池非迟：“……”8月21日。医生：“明天几月几日？”池非迟：“8月22日。”医生：“咳，明                    
从1983开始	睡觉会变白	都市	连载	                        一个有点怀旧的故事。……………………书友群旧群已满，新群：8876-28-702                    
我真没想当救世主啊	火中物	科幻	连载	                        【62章起飞，92章爆炸。这是个凡夫俗子把自己硬顶成文明救世主的故事。】生来平凡的陈锋，于睡梦中出现在千年之后，见到了人类末日。从毁灭一切的噩梦中醒来，回到现实，一切依然如故。他站在人生的分岔路口茫然                    
网游之全民领主	大汉护卫	游戏	连载	                        种田、召唤、争霸文。全球玩家被困在网游《领主》世界，各种文明混战，群雄争霸。文臣武将、大唐陌刀队、七千白袍、忍者武士、罗马军团、中世纪骑士、印度象兵、草原铁骑纵横驰骋！东汉区的主角表示只想默默种田，结                    
突然成仙了怎么办	欢颜笑语	都市	连载	                        这天，林凡和圣女互相魂穿，之后更是发现，他们可以无限互穿。然后，两人在不同时空，用自己和对方的身体，杠上了。直到某日，林凡穿越归来，却发现自己已经成仙！突然成仙了怎么办？在线等，挺急的。（PS：又名，                    
御九天	骷髅精灵	仙侠	连载	                        王峰创造了一款游戏“御九天”，在即将功成名就，走向人生巅峰的时候，穿越到了“九天世界”。可是穿越必备的辅助系统呢？不是高富帅也就罢了，毕竟王家兄弟是个有才华的人，可，地牢小皮鞭开局是什么鬼？无外挂，不                    
斗罗大陆IV终极斗罗	唐家三少	玄幻	连载	                        一万年后，冰化了。斗罗联邦科考队在极北之地科考时发现了一个有着金银双色花纹的蛋，用仪器探察之后，发现里面居然有生命体征，赶忙将其带回研究所进行孵化。蛋孵化出来了，可孵出来的却是一个婴儿，和人类一模一样                    
